电流	  ,电压1	  ,电压2	  ,电压3	  ,电压4	  ,电压5	  ,电压6	  ,电压7	  ,电压8	  ,电压9	  ,电压10	  ,电压11	  ,电压12	  ,电压13	  ,电压14	  ,电压15	  ,电压16	  ,电压17	  ,电压18	  ,电压19	  ,电压20	  ,电压21	  ,电压22	  ,电压23	  ,电压24	  ,电压25	  ,电压26	  ,电压27	  ,电压28	  ,电压29	  ,电压30	  ,电压31	  ,电压32	  ,电压33	  ,电压34	  ,电压35	  ,电压36	  ,电压37	  ,电压38	  ,电压39	  ,电压40	  ,电压41	  ,电压42	  ,电压43	  ,电压44	  ,电压45	  ,电压46	  ,电压47	  ,电压48	  ,
101.6677551	,4.1059399	,3.7169619	,3.7005692	,3.9946289	,4.0026665	,4.6703835	,5.4709625	,6.2925110	,7.5485344	,8.6042252	,9.5890160	,10.5050240	,11.8073082	,12.6874619	,21.5200958	,32.1296234	,52.6388321	,85.2032242	,237.4102020	,0.0000000	,143.4306946	,76.1985092	,48.8286896	,34.6049652	,26.6087074	,21.4393730	,18.5333366	,15.1387596	,12.6864452	,10.6639366	,9.2950211	,8.7212791	,8.4595985	,8.2157402	,7.8227272	,7.2347527	,6.7768822	,6.4643440	,6.2897301	,6.0968094	,5.9591675	,5.8064899	,5.4006157	,4.5633774	,3.2124667	,3.9984283	,4.1102295	,3.0044136	,
120.6279297	,4.8678112	,4.3854246	,4.3240194	,4.6225758	,4.5758038	,5.2681580	,6.0793228	,6.8477745	,8.0676689	,8.9843216	,9.6977997	,10.2845001	,11.0366745	,10.9515610	,17.2842522	,23.7070160	,33.9938049	,48.3595352	,89.8168411	,171.1020813	,0.0000000	,325.1933594	,136.2151947	,80.0806427	,55.2199020	,41.6324234	,34.3187103	,26.7243824	,21.4795780	,17.4346848	,14.7016258	,13.6056061	,12.8260155	,12.2097931	,11.2777634	,9.9831123	,9.2176628	,8.7413902	,8.4244766	,8.0785141	,7.7942123	,7.5099154	,6.9860764	,5.9502773	,4.2318549	,5.1676941	,5.2701683	,3.9315681	,
122.8317719	,4.9531898	,4.4544935	,4.3826256	,4.6803970	,4.6034145	,5.2799797	,6.0656357	,6.7880821	,7.9597511	,8.7743073	,9.3589973	,9.7917900	,10.2968674	,9.8569489	,15.0876083	,19.9158363	,26.8466263	,36.1219482	,59.5450439	,92.6887665	,333.1087036	,0.0000000	,316.4478760	,141.9184723	,87.8610916	,62.3773956	,49.5300293	,37.1342583	,28.9303398	,22.8913078	,18.8604584	,17.2699585	,15.9380722	,14.9312363	,13.4243469	,11.4406242	,10.4232330	,9.8293114	,9.3868370	,8.9141273	,8.5307388	,8.1217585	,7.5420151	,6.4504776	,4.5953689	,5.5485420	,5.6139526	,4.2343273	,
106.6923752	,4.5505047	,4.1251793	,4.0605402	,4.3011761	,4.2256603	,4.7778358	,5.4188805	,5.9824524	,6.6086235	,7.2347946	,7.6457901	,7.9157944	,8.1876984	,7.6223145	,11.3850098	,14.5841942	,18.7421799	,24.1775360	,36.7370796	,51.7414513	,120.6672897	,275.9200745	,0.0000000	,284.7284546	,132.9860535	,84.8732147	,63.5480423	,45.1859055	,33.8466034	,26.0153351	,20.9279289	,18.9771500	,17.2040482	,15.8472366	,13.8435669	,11.3302689	,10.1536598	,9.5073471	,8.9806290	,8.4385567	,7.9068260	,7.4908581	,6.9512672	,5.9837894	,4.2956028	,5.0977974	,5.1132278	,3.9193268	,
87.0742340	,3.6230602	,3.2858620	,3.2336321	,3.4195042	,3.3472919	,3.7715034	,4.2625771	,4.6747589	,5.1298141	,5.5848694	,5.8576775	,6.0141373	,6.1424332	,5.5923691	,8.2110252	,10.2893753	,12.7548332	,15.9489136	,22.8108635	,30.0832329	,58.1556625	,101.2005157	,232.8894043	,0.0000000	,236.5240936	,118.2281494	,81.0225220	,53.5192337	,38.0363808	,28.1507111	,22.0055161	,19.7225113	,17.5639305	,15.9477577	,13.5614510	,10.6542892	,9.3516273	,8.6728401	,8.0912132	,7.4910049	,6.9232750	,6.5023594	,6.0320435	,5.2237091	,3.7797241	,4.4079666	,4.3869400	,3.4176750	,
70.1032791	,2.8201008	,2.5605240	,2.5216484	,2.6627617	,2.6015911	,2.9236526	,3.2952881	,3.6065254	,3.9404602	,4.2743950	,4.4607353	,4.5510712	,4.6016045	,4.1266251	,5.9836388	,7.3811264	,8.9167519	,10.9123459	,14.9498100	,18.8844681	,32.5579834	,50.7087708	,87.7277451	,191.1497803	,0.0000000	,198.3506470	,107.9014130	,63.8236847	,42.2535248	,29.6633568	,22.2329826	,19.5931244	,17.0123863	,15.1459503	,12.6078835	,9.6703987	,8.3946152	,7.7442017	,7.1656723	,6.5826263	,6.0714645	,5.5630789	,5.1415596	,4.4806328	,3.2680333	,3.7496948	,3.6991997	,2.9275589	,
52.4734917	,1.9477253	,1.7615080	,1.7298412	,1.8250618	,1.7799759	,2.0027695	,2.2614517	,2.4772186	,2.7015533	,2.9258881	,3.0406151	,3.0902061	,3.1042099	,2.7395172	,3.9691238	,4.8563156	,5.7626610	,6.9698524	,9.2967110	,11.4596062	,18.4369507	,27.0378265	,41.9473953	,71.4936523	,148.8721619	,0.0000000	,159.6295166	,72.0749969	,43.2357788	,28.3001785	,20.0559769	,17.3460236	,14.6521530	,12.7724686	,10.3685150	,7.8127861	,6.6753502	,6.0963402	,5.5756798	,5.0784225	,4.6453247	,4.2075367	,3.8762360	,3.3782825	,2.4539533	,2.7915268	,2.7380409	,2.1716061	,
90.7345276	,3.7192001	,3.4007177	,3.3430204	,3.5008125	,3.4126091	,3.7839813	,4.2100601	,4.5326996	,4.8859730	,5.2392464	,5.3995361	,5.4528580	,5.4510765	,4.7929649	,6.7528610	,8.1196899	,9.4541092	,11.2128525	,14.6160774	,17.5420837	,26.7549133	,37.5505066	,54.7567902	,85.0368423	,140.1707153	,276.9490662	,0.0000000	,197.9750824	,103.7044067	,62.7429161	,41.9344788	,35.3871536	,28.9769135	,24.7999306	,19.8730507	,14.9862099	,12.7879753	,11.6729202	,10.6635208	,9.6820145	,8.8407860	,7.9973354	,7.3895874	,6.4961586	,4.8403587	,5.4197121	,5.3082695	,4.3182583	,
99.7582169	,3.9103928	,3.7673607	,3.7798014	,3.9129410	,3.8806000	,4.1614952	,4.4847527	,4.7195930	,5.0361786	,5.3527641	,5.5543442	,5.6564941	,5.6819916	,5.2943420	,6.7941055	,7.8919983	,9.0649185	,10.5083160	,13.1996117	,15.2919197	,22.4815674	,30.6381378	,42.5486145	,61.5562325	,90.9841537	,137.2457275	,218.0422211	,0.0000000	,229.5309601	,110.3664932	,63.5201340	,50.5858459	,38.5015640	,31.4406433	,24.1950607	,17.3849068	,14.5009460	,13.1045303	,11.6894341	,10.4217911	,9.2939491	,8.2178431	,7.5865173	,6.8520184	,5.4700818	,5.7329369	,5.5016365	,4.8342628	,
115.2136307	,4.6937046	,4.3965158	,4.3419771	,4.4930592	,4.3905811	,4.7461700	,5.1459732	,5.4131966	,5.7253838	,6.0375710	,6.1487045	,6.1646500	,6.1204834	,5.4062271	,7.1765785	,8.3381195	,9.3567429	,10.7258301	,13.3203087	,15.3021698	,21.3764496	,28.0089645	,37.1863708	,50.7510147	,69.6583099	,95.2090912	,131.5803223	,265.9555054	,0.0000000	,263.7311096	,115.4605560	,84.0729828	,57.9467735	,44.6285858	,33.4000473	,23.6253433	,19.4525604	,17.3536530	,15.4877701	,13.7806206	,12.3115845	,10.9034338	,10.0303345	,8.9146042	,6.9072552	,7.4327888	,7.1946793	,6.1099968	,
99.6940002	,3.9905834	,3.7331066	,3.6741133	,3.7851715	,3.6883297	,3.9661636	,4.2753792	,4.4484253	,4.6680641	,4.8877029	,4.9325142	,4.9103355	,4.8511429	,4.2278900	,5.5811920	,6.4277573	,7.0859375	,8.0276260	,9.8082199	,11.1468582	,15.0527573	,19.2367172	,24.7694016	,32.5055542	,42.2677383	,53.9019852	,68.7358551	,110.6040649	,228.3419495	,0.0000000	,201.4873962	,122.1698456	,70.2059479	,48.3044701	,33.5791702	,22.8582954	,18.3694420	,16.1092415	,14.1788292	,12.4899368	,11.0752335	,9.7208166	,8.8892670	,7.8764591	,6.0949330	,6.5412788	,6.3235435	,5.3649578	,
122.0025711	,4.9300632	,4.6122160	,4.5263424	,4.6511078	,4.5103359	,4.8255119	,5.1681824	,5.3452759	,5.5630226	,5.7807693	,5.7808075	,5.7224998	,5.6382332	,4.8662910	,6.3513756	,7.2357025	,7.8281975	,8.7573624	,10.5236435	,11.8537674	,15.5116119	,19.3822098	,24.3323975	,30.9930439	,38.6069107	,46.6573372	,55.9686394	,77.8686523	,121.9799881	,246.3424377	,0.0000000	,360.6553955	,148.6623535	,84.3615265	,51.4682159	,32.9104996	,25.3162498	,21.6161880	,18.6785507	,16.2622833	,14.2761536	,12.3939657	,11.2666016	,9.9333496	,7.6923227	,8.2324944	,7.9681091	,6.7583351	,
126.4400482	,5.0901260	,4.7581425	,4.6618938	,4.7832661	,4.6339931	,4.9519958	,5.2935715	,5.4575462	,5.6636600	,5.8697739	,5.8471146	,5.7729301	,5.6811409	,4.8747864	,6.3516159	,7.2117348	,7.7429657	,8.6207390	,10.2952652	,11.5638733	,14.9210968	,18.4529190	,22.9138870	,28.8226242	,35.2003593	,41.7575455	,48.8237152	,64.2745361	,91.7230225	,154.1790161	,371.8993835	,0.0000000	,259.2936096	,122.7367935	,66.2043686	,39.8713455	,29.4602852	,24.4445038	,20.7460518	,17.7569504	,15.4222298	,13.3300133	,12.0578079	,10.6048641	,8.1899319	,8.7188301	,8.4127769	,7.1297760	,
115.2299652	,4.5930157	,4.2655754	,4.1609888	,4.2633896	,4.1128693	,4.3968887	,4.6992836	,4.8254051	,4.9872799	,5.1491547	,5.0906792	,4.9967155	,4.9002991	,4.1228485	,5.4323845	,6.1656418	,6.5467758	,7.2574844	,8.6269341	,9.6820526	,12.2959747	,15.0318985	,18.4291077	,22.8726864	,27.4317245	,31.6133213	,35.9973183	,44.3919716	,57.3238754	,80.4364624	,139.5270691	,233.7980042	,0.0000000	,237.7165222	,95.4305878	,50.3126450	,33.6004181	,26.2367973	,21.4649277	,17.9000626	,15.2694435	,12.9241657	,11.5281372	,9.9976215	,7.6023493	,8.1218071	,7.8173599	,6.5693569	,
114.5165176	,4.7266731	,4.2547665	,4.0809593	,4.1944637	,3.9780235	,4.3255920	,4.6911278	,4.8500481	,5.0034695	,5.1568909	,5.0159111	,4.8450546	,4.6956863	,3.6361237	,5.1886177	,5.9856071	,6.2519150	,6.9528313	,8.3600731	,9.6143150	,11.8487625	,14.0982437	,16.9187393	,20.6104507	,24.2134399	,27.3511124	,30.5771694	,36.2239799	,43.9332275	,55.1371841	,78.8124084	,110.3086472	,235.8076782	,0.0000000	,174.5549316	,78.0554123	,46.3935776	,33.7230225	,26.2358437	,21.3638840	,17.8508415	,14.9365816	,13.1344833	,11.1346169	,8.1579838	,8.9526443	,8.6277504	,6.9821510	,
105.9976959	,4.3060684	,3.8159246	,3.6296558	,3.7369308	,3.5251160	,3.8544655	,4.1977386	,4.3315887	,4.4569359	,4.5822830	,4.4147415	,4.2301979	,4.0868492	,3.0384293	,4.4871979	,5.2026901	,5.3520279	,5.9250641	,7.0945625	,8.1385536	,9.7646484	,11.3579330	,13.2883377	,15.7952023	,18.1742287	,20.1767387	,22.2568398	,25.6776276	,29.9982300	,35.1985092	,44.3697891	,54.8822021	,88.1741333	,161.9906464	,0.0000000	,164.2228394	,73.9221725	,45.9306641	,32.2889977	,24.6903000	,19.6705399	,15.7907324	,13.4812241	,11.1686745	,7.9997482	,8.6702499	,8.3354759	,6.6675568	,
114.5242615	,4.5985985	,4.0572577	,3.8398180	,3.9514275	,3.7260208	,4.0778923	,4.4412422	,4.5774536	,4.6966743	,4.8158951	,4.6157494	,4.4028130	,4.2403946	,3.0996170	,4.6085472	,5.3259201	,5.3963814	,5.9198112	,7.0046349	,8.0037003	,9.2226105	,10.3324738	,11.6218262	,13.2617817	,14.8253269	,16.1201515	,17.5468922	,19.8075256	,22.6259270	,25.6066017	,30.2908020	,35.2270813	,48.7112503	,77.0791473	,178.2396545	,0.0000000	,210.5902100	,100.3467255	,59.9803963	,41.5645981	,30.3778954	,22.5581379	,18.2144928	,14.5011425	,10.1232529	,10.6326218	,10.0029678	,8.0044003	,
108.6226578	,4.2579594	,3.7496357	,3.5467577	,3.6495590	,3.4429760	,3.7697105	,4.1061401	,4.2273750	,4.3309479	,4.4345207	,4.2525253	,4.0559235	,3.9032936	,2.8427925	,4.2255554	,4.8733406	,4.9157410	,5.3737564	,6.3267593	,7.2032738	,8.1673584	,9.0082054	,9.9502716	,11.1153278	,12.2292233	,13.1374769	,14.1641369	,15.7368317	,17.6502304	,19.4637718	,22.0437012	,24.6524200	,31.1377640	,43.0163689	,75.7025681	,196.7192078	,0.0000000	,242.2998962	,116.1576080	,71.5032578	,47.0534744	,31.6725655	,23.6750259	,17.7541389	,11.9366341	,11.9717445	,10.8935928	,8.7472973	,
