    7.2798,   -1.8361,  143.6359,  203.5378,  155.6590,  199.9741,  128.1803,  112.9525,   -4.7450,  165.5091,  163.0390,  125.1494,  140.7888,   62.0366,  150.9211,  291.0493,  179.8722,   61.0349,   93.1692,   56.2617,  114.2585,  -36.1665,  154.2109,  120.9272,  -19.2550,   81.8539,   88.1835,  138.6012,  -59.3011,   65.8346,  -65.4377,   81.6454,   -3.6410,  238.0607,   18.9772,   57.8231,  -25.5554,  -60.5646,  105.1984,  -37.3414,  -57.2516,   92.6757,   26.2585,  -37.3335,  -71.3804,   93.4238,  -89.5801,  -79.6995,  -62.9017,
   -0.0139,   -1.8361,  142.4493,  202.7661,  155.0381,  199.4898,  127.6792,  112.6184,    0.9313,  165.3825,  162.9245,  125.0135,  140.6908,   61.9522,  150.8535,  291.0873,  179.8418,   60.9902,   93.1249,   56.2184,  114.1763,  -36.2699,  154.1584,  120.8671,  -19.2883,   81.8024,   88.1120,  138.5540,  -59.3101,   65.8021,  -65.4398,   81.6185,   -3.6578,  237.9438,   18.9568,   57.7830,  -25.5786,  -60.5847,  105.1562,  -37.3632,  -57.3045,   92.5788,   26.2434,  -37.3886,  -71.4129,   93.3341,  -89.6494,  -79.7818,  -62.9826,
   -0.0127,   -1.8361,  141.9439,  202.4403,  154.7667,  199.2602,  127.4114,  112.4532,    1.3068,  165.3020,  162.8430,  124.8980,  140.6114,   61.8854,  150.8013,  291.0798,  179.8275,   60.9587,   93.0912,   56.1848,  114.1040,  -36.3629,  154.1169,  120.8149,  -19.3141,   81.7562,   88.0455,  138.5093,  -59.3201,   65.7663,  -65.4438,   81.5935,   -3.6739,  237.8268,   18.9375,   57.7440,  -25.5972,  -60.5972,  105.1197,  -37.3732,  -57.3456,   92.4937,   26.2145,  -37.4318,  -71.4362,   93.2497,  -89.7135,  -79.8347,  -63.0362,
   -0.0098,   -1.8361,  141.6028,  202.2189,  154.5693,  199.0846,  127.2140,  112.3238,    1.3279,  165.2130,  162.7518,  124.7710,  140.5181,   61.8013,  150.7319,  291.0465,  179.7953,   60.9133,   93.0423,   56.1376,  114.0178,  -36.4716,  154.0600,  120.7477,  -19.3573,   81.6922,   87.9600,  138.4467,  -59.3480,   65.7184,  -65.4670,   81.5477,   -3.7093,  237.6884,   18.8981,   57.6861,  -25.6366,  -60.6308,  105.0639,  -37.4054,  -57.4057,   92.3903,   26.1590,  -37.4898,  -71.4691,   93.1703,  -89.7667,  -79.8908,  -63.0863,
   -0.0105,   -1.8361,  141.3810,  202.0848,  154.4477,  198.9745,  127.0763,  112.2419,    1.3204,  165.1679,  162.6978,  124.6794,  140.4630,   61.7530,  150.6983,  291.0605,  179.7967,   60.9012,   93.0254,   56.1193,  113.9603,  -36.5539,  154.0285,  120.7051,  -19.3763,   81.6507,   87.8963,  138.4038,  -59.3562,   65.6855,  -65.4699,   81.5252,   -3.7200,  237.5818,   18.8928,   57.6632,  -25.6391,  -60.6322,  105.0382,  -37.4082,  -57.4400,   92.3163,   26.1340,  -37.5230,  -71.4862,   93.0920,  -89.8422,  -79.9896,  -63.2147,
   -0.0134,   -1.8361,  141.1829,  201.9596,  154.3293,  198.8579,  126.9565,  112.1514,    1.3243,  165.0943,  162.6198,  124.5629,  140.3811,   61.6786,  150.6386,  291.0426,  179.7706,   60.8615,   92.9832,   56.0760,  113.8802,  -36.6576,  153.9742,  120.6386,  -19.4192,   81.5864,   87.8080,  138.3372,  -59.3877,   65.6397,  -65.4981,   81.4741,   -3.7612,  237.4384,   18.8502,   57.6031,  -25.6830,  -60.6723,  104.9777,  -37.4458,  -57.5066,   92.2072,   26.0800,  -37.5831,  -71.5181,   93.0140,  -89.8919,  -80.0214,  -63.2304,
   -0.0076,   -1.8361,  141.0406,  201.8792,  154.2488,  198.7774,  126.8617,  112.0867,    1.3229,  165.0521,  162.5690,  124.4738,  140.3257,   61.6311,  150.6053,  291.0486,  179.7738,   60.8486,   92.9657,   56.0589,  113.8244,  -36.7384,  153.9424,  120.5975,  -19.4378,   81.5460,   87.7454,  138.2954,  -59.3970,   65.6058,  -65.5013,   81.4515,   -3.7737,  237.3286,   18.8391,   57.5770,  -25.6891,  -60.6726,  104.9534,  -37.4429,  -57.5330,   92.1407,   26.0646,  -37.6046,  -71.5191,   92.9679,  -89.9030,  -80.0071,  -63.1961,
   -0.0200,   -1.8361,  140.8907,  201.7865,  154.1516,  198.6780,  126.7683,  112.0055,    1.3118,  164.9784,  162.4886,  124.3533,  140.2406,   61.5524,  150.5399,  291.0243,  179.7441,   60.8068,   92.9224,   56.0138,  113.7393,  -36.8446,  153.8876,  120.5299,  -19.4821,   81.4798,   87.6571,  138.2267,  -59.4270,   65.5611,  -65.5296,   81.3993,   -3.8148,  237.1892,   18.7980,   57.5180,  -25.7306,  -60.7102,  104.8937,  -37.4794,  -57.5970,   92.0352,   26.0088,  -37.6618,  -71.5492,   92.8924,  -89.9566,  -80.0536,  -63.2368,
   -0.0075,   -1.8361,  140.7852,  201.7279,  154.0883,  198.6101,  126.6865,  111.9468,    1.2996,  164.9330,  162.4364,  124.2621,  140.1823,   61.5023,  150.5045,  291.0265,  179.7420,   60.7935,   92.9071,   55.9956,  113.6824,  -36.9254,  153.8569,  120.4895,  -19.4997,   81.4408,   87.5952,  138.1853,  -59.4367,   65.5242,  -65.5324,   81.3775,   -3.8259,  237.0790,   18.7873,   57.4898,  -25.7381,  -60.7127,  104.8697,  -37.4780,  -57.6249,   91.9651,   25.9824,  -37.6918,  -71.5599,   92.8270,  -89.9978,  -80.0804,  -63.2612,
   -0.0073,   -1.8361,  140.6797,  201.6678,  154.0221,  198.5360,  126.6142,  111.8821,    1.2864,  164.8800,  162.3723,  124.1577,  140.1129,   61.4408,  150.4565,  291.0172,  179.7291,   60.7631,   92.8735,   55.9609,  113.6080,  -37.0224,  153.8086,  120.4294,  -19.5376,   81.3807,   87.5119,  138.1230,  -59.4639,   65.4806,  -65.5575,   81.3321,   -3.8610,  236.9485,   18.7569,   57.4447,  -25.7678,  -60.7406,  104.8186,  -37.5059,  -57.6814,   91.8696,   25.9295,  -37.7430,  -71.5885,   92.7497,  -90.0557,  -80.1283,  -63.3059,
