    0.0235,  186.2290,   33.2866,  -25.7503,  -37.2448,   30.0575,  364.4496,   35.6673,   -4.3799,   -4.0537,   -9.8319,    4.1453,  -33.3556,   -7.1139,    6.0704,  -17.2677,    8.8370,  -13.3438,   26.7237,  -39.9249,  -21.4777,  -14.2826,  -25.4406,  -13.2022,  -16.2334,  -21.7220,   21.8890,    9.9235,    7.5574,   17.0392,   17.3975,    7.7448,   20.1427,  -11.1709,  -16.7302,    3.2730,  -17.2019,    7.6214,   91.4043,  108.5608,    2.3289,  234.4916,   65.4670,  -30.3329,  -14.5687,  -12.1036,  123.1345,  149.1205,   34.3412,   18.7722,   27.6976,  -14.3631,    5.2414,  107.8931,  -25.7764,   64.8408,  -13.3324,   54.8930,  428.6191,    6.4441,   -1.8125,  213.0457,  492.4782,   17.2080,   43.8201,
    0.0192,  186.2290,   33.0044,  -25.8926,  -37.3017,   30.0465,  364.4618,   35.6863,   -4.3527,   -4.0205,   -9.7958,    4.1857,  -33.3127,   -7.0678,    6.1197,  -17.2223,    8.8849,  -13.2955,   26.7731,  -39.8759,  -21.4283,  -14.2329,  -25.3901,  -13.1496,  -16.1823,  -21.6708,   21.9412,    9.9757,    7.6100,   17.0921,   17.4508,    7.7984,   20.1956,  -11.1165,  -16.6740,    3.3281,  -17.1472,    7.6772,   91.4594,  108.6170,    2.3861,  234.5438,   65.5178,   13.4497,  -14.5204,  -12.0528,  120.3096,  149.1530,   34.3888,   18.8144,   27.7162,  -14.3183,    5.2829,  107.9149,  -25.7342,   64.8805,  -13.2984,   54.9216,  428.5583,    6.4638,   -1.7874,  213.0901,  492.3205,   17.0892,   43.5297,
    0.0137,  186.2290,   32.8352,  -25.9756,  -37.3349,   30.0404,  364.4675,   35.6977,   -4.3362,   -4.0011,   -9.7750,    4.2082,  -33.2880,   -7.0424,    6.1444,  -17.1947,    8.9121,  -13.2680,   26.8010,  -39.8487,  -21.4001,  -14.2053,  -25.3623,  -13.1224,  -16.1544,  -21.6433,   21.9680,   10.0029,    7.6371,   17.1196,   17.4783,    7.8260,   20.2224,  -11.0904,  -16.6465,    3.3556,  -17.1193,    7.7040,   91.4862,  108.6445,    2.4122,  234.5484,   65.5367,   22.4383,  -14.5050,  -12.0327,  119.9455,  149.1526,   34.4013,   18.8366,   27.7137,  -14.2965,    5.3043,  107.9146,  -25.7149,   64.8962,  -13.2873,   54.9234,  428.4779,    6.4656,   -1.7792,  213.1255,  492.2258,   16.9902,   43.3098,
   -0.0033,  186.2290,   32.7229,  -26.0321,  -37.3571,   30.0379,  364.4725,   35.7070,   -4.3266,   -3.9858,   -9.7582,    4.2264,  -33.2690,   -7.0238,    6.1623,  -17.1765,    8.9310,  -13.2508,   26.8182,  -39.8297,  -21.3815,  -14.1860,  -25.3444,  -13.1056,  -16.1372,  -21.6258,   21.9852,   10.0204,    7.6540,   17.1368,   17.4955,    7.8428,   20.2378,  -11.0736,  -16.6293,    3.3724,  -17.1021,    7.7201,   91.5027,  108.6609,    2.4269,  234.5467,   65.5460,   24.4009,  -14.4982,  -12.0234,  119.9062,  149.1444,   34.4067,   18.8448,   27.6983,  -14.2872,    5.3104,  107.9013,  -25.7084,   64.8984,  -13.2909,   54.9130,  428.3806,    6.4502,   -1.7860,  213.1423,  492.1081,   16.8943,   43.1178,
    0.0172,  186.2290,   32.6364,  -26.0743,  -37.3728,   30.0361,  364.4761,   35.7106,   -4.3133,   -3.9732,   -9.7446,    4.2400,  -33.2526,   -7.0059,    6.1816,  -17.1583,    8.9489,  -13.2304,   26.8382,  -39.8093,  -21.3604,  -14.1653,  -25.3233,  -13.0835,  -16.1154,  -21.6029,   22.0063,   10.0425,    7.6754,   17.1583,   17.5180,    7.8650,   20.2596,  -11.0536,  -16.6086,    3.3946,  -17.0803,    7.7426,   91.5248,  108.6835,    2.4480,  234.5545,   65.5593,   24.9234,  -14.4868,  -12.0056,  119.8876,  149.1419,   34.4181,   18.8584,   27.6883,  -14.2729,    5.3233,  107.8945,  -25.6952,   64.9102,  -13.2859,   54.9098,  428.2951,    6.4452,   -1.7828,  213.1752,  492.0373,   16.8246,   42.9676,
    0.0096,  186.2290,   32.5706,  -26.1108,  -37.3875,   30.0322,  364.4793,   35.7149,   -4.3091,   -3.9665,   -9.7371,    4.2486,  -33.2433,   -6.9966,    6.1905,  -17.1493,    8.9575,  -13.2222,   26.8471,  -39.8015,  -21.3529,  -14.1581,  -25.3154,  -13.0759,  -16.1079,  -21.5982,   22.0134,   10.0497,    7.6829,   17.1651,   17.5245,    7.8717,   20.2657,  -11.0446,  -16.5997,    3.4025,  -17.0724,    7.7516,   91.5327,  108.6910,    2.4558,  234.5563,   65.5600,   25.1105,  -14.4875,  -12.0056,  119.8736,  149.1233,   34.4127,   18.8534,   27.6589,  -14.2779,    5.3172,  107.8670,  -25.7027,   64.9009,  -13.3023,   54.8919,  428.1893,    6.4234,   -1.7989,  213.1845,  491.9711,   16.7398,   42.8134,
    0.0162,  186.2290,   32.5159,  -26.1369,  -37.3968,   30.0318,  364.4814,   35.7174,   -4.3033,   -3.9582,   -9.7275,    4.2593,  -33.2319,   -6.9852,    6.2031,  -17.1375,    8.9697,  -13.2115,   26.8575,  -39.7904,  -21.3429,  -14.1481,  -25.3043,  -13.0649,  -16.0965,  -21.5864,   22.0242,   10.0604,    7.6933,   17.1758,   17.5359,    7.8825,   20.2771,  -11.0343,  -16.5893,    3.4128,  -17.0624,    7.7602,   91.5416,  108.7103,    2.4648,  234.5556,   65.5618,   25.1749,  -14.4882,  -12.0002,  119.8887,  149.1083,   34.4113,   18.8538,   27.6361,  -14.2758,    5.3172,  107.8473,  -25.7020,   64.8980,  -13.3113,   54.8748,  428.0888,    6.4033,   -1.8075,  213.2024,  491.9332,   16.6726,   42.6918,
    0.0105,  186.2290,   32.4687,  -26.1583,  -37.4072,   30.0279,  364.4843,   35.7231,   -4.2955,   -3.9525,   -9.7214,    4.2754,  -33.2243,   -6.9766,    6.2127,  -17.1286,    8.9775,  -13.2022,   26.8682,  -39.7804,  -21.3321,  -14.1374,  -25.2939,  -13.0548,  -16.0865,  -21.5782,   22.0342,   10.0708,    7.7040,   17.1858,   17.5470,    7.8939,   20.2879,  -11.0232,  -16.5775,    3.4243,  -17.0517,    7.7716,   91.5531,  108.7282,    2.4755,  234.5588,   65.5657,   25.2475,  -14.4871,  -11.9984,  119.8811,  149.0936,   34.4095,   18.8570,   27.6160,  -14.2715,    5.3211,  107.8305,  -25.6995,   64.8973,  -13.3156,   54.8630,  427.9926,    6.3901,   -1.8142,  213.2245,  491.9318,   16.6147,   42.5774,
    0.0132,  186.2290,   32.4304,  -26.1794,  -37.4150,   30.0275,  364.4829,   35.7252,   -4.2948,   -3.9486,   -9.7171,    4.2794,  -33.2193,   -6.9727,    6.2159,  -17.1243,    8.9829,  -13.1979,   26.8718,  -39.7768,  -21.3271,  -14.1327,  -25.2904,  -13.0513,  -16.0832,  -21.5757,   22.0367,   10.0740,    7.7062,   17.1883,   17.5495,    7.8954,   20.2897,  -11.0214,  -16.5768,    3.4254,  -17.0503,    7.7727,   91.5542,  108.7318,    2.4759,  234.5599,   65.5575,   25.2821,  -14.4961,  -12.0045,  119.8740,  149.0682,   34.3974,   18.8509,   27.5853,  -14.2772,    5.3133,  107.8030,  -25.7084,   64.8894,  -13.3334,   54.8408,  427.8842,    6.3672,   -1.8271,  213.2399,  491.8889,   16.5482,   42.4787,
    0.0820,  291.8501,   32.0392,  -26.3357,  -37.4780,   30.0196,  364.4904,   35.7445,   -4.2579,   -3.9053,   -9.6685,    4.3244,  -33.1632,   -6.9144,    6.2760,  -17.0653,    9.0419,  -13.1382,   26.9347,  -39.7156,  -21.2642,  -14.0705,  -25.2274,  -12.9887,  -16.0149,  -21.5142,   22.0953,   10.1355,    7.7620,   17.2459,   17.6139,    7.9558,   20.3501,  -10.9577,  -16.5128,    3.4890,  -16.9880,    7.8331,   91.6121,  108.8122,    2.5467,  234.5549,   65.4963,   25.4134,  -14.5876,  -12.0431,  119.7059,  148.7385,   34.2779,   18.7619,   27.1397,  -14.3459,    5.2253,  107.4092,  -25.8007,   64.7839,  -13.5505,   54.5307,  426.2835,    6.0432,   -2.0177,  213.4810,  491.5241,   15.8865,   41.7548,
