电流	  ,电压1	  ,电压2	  ,电压3	  ,电压4	  ,电压5	  ,电压6	  ,电压7	  ,电压8	  ,电压9	  ,电压10	  ,电压11	  ,电压12	  ,电压13	  ,电压14	  ,电压15	  ,电压16	  ,电压17	  ,电压18	  ,电压19	  ,电压20	  ,电压21	  ,电压22	  ,电压23	  ,电压24	  ,电压25	  ,电压26	  ,电压27	  ,电压28	  ,电压29	  ,电压30	  ,电压31	  ,电压32	  ,电压33	  ,电压34	  ,电压35	  ,电压36	  ,电压37	  ,电压38	  ,电压39	  ,电压40	  ,电压41	  ,电压42	  ,电压43	  ,电压44	  ,电压45	  ,电压46	  ,电压47	  ,电压48	  ,
67.7694397	,8.2632370	,8.2916870	,8.7646332	,8.9630318	,9.3319740	,9.2388802	,9.4804802	,9.5136871	,8.9735794	,8.4334717	,9.4919434	,11.0388756	,13.4737930	,13.8329697	,16.3595963	,17.7408981	,14.9892349	,12.2375717	,35.4456177	,-7.7500644	,49.5213814	,22.0487404	,15.7734013	,10.6574249	,8.6066895	,7.2103119	,7.6947327	,7.0593567	,6.5985641	,5.7406464	,4.0381927	,4.9692402	,4.8099213	,5.0999489	,4.7735519	,4.6303425	,4.3537750	,3.9298706	,3.4037666	,3.0549889	,2.7757874	,2.5904541	,2.1667557	,1.9032135	,0.8711243	,-1.0664673	,-8.0407715	,-275.0155640	,
60.1746864	,6.1421452	,6.1920757	,6.5622883	,6.7931385	,7.0006695	,6.9157009	,7.0918560	,7.1036034	,6.6762543	,6.2489052	,7.0371895	,8.1696358	,9.8872643	,10.0618935	,11.7303085	,12.4034805	,10.0808392	,7.7581978	,15.7263947	,41.2658691	,-6.3865190	,49.6398163	,22.1106319	,12.1687546	,9.4334717	,7.8454666	,8.6940002	,7.8733673	,7.2826462	,6.3392792	,4.2326813	,5.4780979	,5.2446060	,5.5004768	,4.8879910	,4.6462121	,4.2973022	,3.8125763	,3.2568893	,2.9011154	,2.6342621	,2.4400940	,2.0916529	,1.7990417	,0.9227600	,-0.7944641	,-6.9630165	,-242.7341614	,
61.9306793	,5.6813297	,5.7248936	,6.1124706	,6.2664776	,6.5462780	,6.4465466	,6.6115322	,6.6047001	,6.1656876	,5.7266750	,6.4974651	,7.5699825	,9.1682873	,9.2940121	,10.7369061	,11.1882553	,8.9651070	,6.7419586	,12.0681610	,19.2087860	,48.6655273	,-11.7741823	,76.7572098	,19.9566193	,13.6614990	,11.0083923	,12.6127930	,11.2178955	,10.2444992	,8.8779755	,5.5315247	,7.5938473	,7.1153488	,7.2925644	,6.1049957	,5.6855454	,5.1645660	,4.4825592	,3.7477150	,3.2984505	,2.9440231	,2.7758789	,2.4220343	,1.9994278	,1.1761322	,-0.5485382	,-6.7335739	,-242.9910736	,
59.2742386	,1.9537659	,1.9936905	,2.3728828	,2.7058830	,2.7831268	,2.6740723	,2.8203888	,2.8020573	,2.4522762	,2.0316353	,2.7432709	,3.7191505	,5.1510010	,5.2157059	,6.4350624	,6.6981030	,7.6670074	,5.5194244	,8.8948364	,13.2179108	,20.8448181	,71.2027283	,-3.5055578	,50.6404190	,19.0052185	,14.0559387	,15.8362274	,13.7868881	,12.4779282	,10.7093201	,6.3791199	,9.0108786	,8.3220901	,8.4851036	,6.8911343	,6.3330755	,5.6681824	,4.8520050	,3.9941025	,3.4896889	,3.0631714	,2.9255981	,2.5909910	,2.0489349	,1.3382263	,-0.3026428	,-6.2190781	,-232.0590668	,
38.6808205	,1.2024784	,1.2231560	,1.4157829	,1.5067520	,1.6196899	,1.5632629	,1.6318054	,1.6225586	,1.4454689	,1.2262802	,1.5590363	,2.0399323	,2.7353973	,2.7415085	,3.2907982	,3.3707085	,3.8348656	,2.7640877	,4.0538025	,5.9400864	,7.2953415	,11.7057648	,30.1562653	,-20.2936821	,26.0453796	,11.2661667	,10.7807541	,8.8938065	,7.9971848	,6.6681976	,3.9738617	,5.3515205	,4.8646088	,5.0793839	,4.3178234	,3.9894505	,3.5655212	,3.0672607	,2.5430222	,2.2279549	,1.9744797	,1.8741150	,1.6623659	,1.3401566	,0.8993378	,0.9390869	,-4.5144501	,-149.2308960	,
57.7924080	,3.7093592	,3.7356920	,3.9867220	,4.1348696	,4.2499514	,4.1764727	,4.2641420	,4.2458658	,3.9686670	,3.6914682	,4.1342058	,4.7301340	,5.5736895	,5.5868425	,6.2538157	,6.3504486	,5.1323662	,3.9142838	,5.7420349	,7.5457039	,9.1910172	,12.7827530	,17.9959869	,35.7307129	,-64.3863373	,38.6319122	,23.2914734	,17.2319489	,15.4749832	,12.6041946	,7.1923370	,9.6384296	,8.6804352	,9.2458878	,8.0027275	,7.4296966	,6.4904633	,5.3149109	,4.3247261	,3.7700005	,3.3066711	,3.1717911	,2.8542948	,2.2669601	,1.6304932	,0.2232056	,-5.3850746	,-212.0767365	,
60.5713158	,3.5493832	,3.5749722	,3.8039036	,3.9357128	,4.0426540	,3.9724789	,4.0480099	,4.0285568	,3.7763557	,3.5241547	,3.9146156	,4.4374695	,5.1682091	,5.1500053	,5.7268753	,5.7849693	,4.7488289	,3.7126884	,5.1943207	,6.5919952	,7.9432945	,10.8297997	,14.2336044	,17.0978699	,38.0295105	,-23.8160515	,75.7009125	,25.5159912	,22.5738964	,16.9048996	,9.0476074	,11.6025658	,14.1575241	,15.5742950	,14.8788185	,14.3658943	,12.8094940	,10.6443634	,9.2577820	,8.4401779	,7.6225739	,7.4663162	,7.0764070	,6.2904587	,5.6527939	,4.1548538	,-1.7596397	,-219.0832214	,
54.1451988	,1.6938572	,1.7147827	,1.9489365	,1.9591713	,2.1829224	,2.1029968	,2.1748276	,2.1475296	,1.9339409	,1.6784363	,2.0377731	,2.5919762	,3.2756653	,3.2399902	,3.7867203	,3.8241820	,4.3017044	,3.2445354	,4.5859222	,6.1353722	,7.7811584	,11.0280838	,14.4126244	,14.9305038	,20.9698181	,64.8809814	,-30.1820030	,58.9105453	,41.6295586	,22.6119843	,10.7860718	,14.5080452	,12.6855316	,13.9743996	,12.0065708	,10.9222231	,9.0708771	,6.7695923	,5.2854462	,4.4381866	,3.7810669	,3.6941147	,3.3594885	,2.4735031	,1.9818420	,0.6197968	,-4.7568741	,-201.7375488	,
60.6571159	,3.5333996	,3.5552158	,3.8236828	,3.8598232	,4.0798893	,3.9846668	,4.0634098	,4.0232162	,3.7366219	,3.4500275	,3.8535652	,4.4247208	,5.1871529	,5.1345558	,5.7258606	,5.7616882	,4.7105370	,3.6593857	,5.2127228	,6.7938118	,8.2805557	,11.3980522	,14.4465141	,14.2325287	,17.9594116	,25.0384521	,63.9293518	,-17.3733826	,125.5340652	,38.1985092	,15.0149002	,18.4937878	,21.9726753	,24.9657021	,23.9374161	,22.9182892	,20.2091560	,16.4474678	,14.1059151	,12.7152977	,11.3246803	,11.1747475	,10.6927919	,9.3272362	,8.8780174	,7.3982201	,1.2369518	,-219.9183960	,
62.7184029	,3.5412359	,3.5642843	,3.8077803	,3.9736509	,4.0472555	,3.9617910	,4.0381231	,3.9996252	,3.7356749	,3.4717245	,3.9061384	,4.4004393	,5.0655394	,5.0209608	,5.5532293	,5.5805874	,4.6117935	,3.6429996	,5.0284882	,6.3755684	,7.7102089	,10.5721893	,13.3940125	,13.1850586	,16.7261353	,23.0671082	,47.7250671	,126.6754608	,13.7658100	,75.8174133	,17.7138367	,19.6548958	,21.5959549	,25.0410881	,24.5688400	,23.5462456	,20.0707626	,15.3943100	,13.0182610	,11.6587334	,10.2992058	,10.1858101	,9.6984768	,8.4403572	,7.8633842	,6.1496544	,-0.6495953	,-249.6602478	,
63.0771523	,3.4406676	,3.4584785	,3.6480689	,4.0706992	,3.8412528	,3.7816062	,3.8429008	,3.8195529	,3.6191707	,3.4187884	,3.7309794	,4.1376681	,4.6814036	,4.6371570	,5.0774646	,5.0984764	,4.2781906	,3.4579048	,4.5663605	,5.8614120	,6.9490032	,9.3664513	,11.6329880	,11.1404037	,13.6896362	,17.2560577	,25.9080505	,37.9234924	,73.2763596	,-17.7581902	,30.8473969	,20.4486923	,15.5309372	,18.5329704	,17.2838631	,15.6829424	,12.6398773	,8.9884949	,6.9439507	,5.7686958	,4.9116821	,4.7578735	,4.2818112	,3.1684113	,2.4246674	,0.5879974	,-6.5289001	,-266.9028015	,
63.0344849	,2.9152083	,2.9315486	,3.0183215	,3.1376109	,3.1335711	,3.1196475	,3.1572604	,3.1591582	,3.0681853	,2.9772124	,3.1376662	,3.3790069	,3.6585555	,3.6404090	,3.9015021	,3.9473686	,3.5920181	,3.2366676	,4.1253815	,4.5596848	,5.1336365	,6.3128700	,7.3636684	,7.0115204	,8.1275940	,9.5526733	,12.7797699	,15.1426544	,17.4778786	,28.5536652	,-31.9885616	,35.7499771	,11.3024521	,11.4913712	,10.5500622	,9.7686052	,8.3401794	,6.6015472	,5.3986130	,4.6514893	,4.1138535	,3.9116745	,3.5134702	,2.6592407	,1.9225159	,0.2960205	,-6.2735081	,-248.0099792	,
42.8127480	,2.0440798	,2.0557413	,2.1664362	,2.3023119	,2.2822123	,2.2477198	,2.2821665	,2.2703257	,2.1531801	,2.0360346	,2.2182436	,2.4493761	,2.7762728	,2.7660837	,3.0023184	,3.0428886	,2.7063446	,2.3698006	,3.2445068	,3.5635605	,4.1721115	,5.5696716	,6.7997303	,6.2023621	,7.0866699	,8.1484680	,11.5316467	,12.5800018	,13.2550983	,12.9518433	,21.6646271	,-3.9371252	,26.9957047	,12.9042397	,10.1676044	,8.8862934	,7.5544281	,6.1429138	,4.7951889	,4.0304718	,3.4296799	,3.3535385	,3.0454695	,2.2271500	,1.8228760	,0.6836853	,-3.7399826	,-164.9828644	,
55.7385559	,2.6441362	,2.6560533	,2.7528970	,2.7178094	,2.8659799	,2.8419244	,2.8752649	,2.8699377	,2.7704771	,2.6710165	,2.8389471	,3.0467451	,3.3362005	,3.3144987	,3.5432661	,3.5531693	,3.1218681	,2.6905670	,3.2289124	,3.9442139	,4.7333603	,6.3279800	,7.7657089	,7.0289459	,8.1196289	,9.1172791	,12.8207397	,13.6222458	,14.0003700	,13.9259033	,8.8208466	,30.6458130	,-18.2617226	,65.9587402	,16.5311680	,12.2591019	,9.7734222	,7.8373413	,6.1057549	,5.1254158	,4.3775024	,4.2243881	,3.8131177	,2.8901291	,2.2747498	,0.7830200	,-4.9414330	,-213.8552246	,
55.7687569	,2.7334728	,2.7478828	,2.9503212	,2.9646111	,3.0282478	,2.9818459	,3.0227013	,3.0015354	,2.8524952	,2.7034550	,2.9117260	,3.2214336	,3.5823116	,3.5659428	,3.8286667	,3.8248863	,3.2667694	,2.7086525	,3.3551636	,4.2378693	,5.0584908	,6.6002426	,7.9607735	,7.3428955	,8.6982422	,10.2984390	,14.1484222	,15.9879074	,16.9638767	,16.7644348	,9.3347168	,15.3075562	,62.9382935	,22.7365494	,70.8313904	,24.7778873	,15.1148376	,11.1063995	,8.1749725	,6.5378838	,5.3843994	,5.2405472	,4.7634020	,3.3320541	,2.9502258	,1.4978638	,-4.0682373	,-205.8243866	,
54.7609444	,2.6475425	,2.6607985	,2.8116431	,2.8855796	,2.9529471	,2.8991981	,2.9396110	,2.9130378	,2.7566924	,2.6003470	,2.7928710	,3.1499534	,3.4814086	,3.4824996	,3.7126746	,3.7003384	,3.1818619	,2.6633854	,3.3600159	,4.0269127	,4.5665722	,5.5805588	,6.4684391	,6.2170639	,7.4143372	,9.4944916	,12.0303955	,14.7748413	,16.3731441	,15.6605377	,8.6065216	,12.2551651	,15.2672272	,67.5721741	,17.4097729	,119.8261414	,26.7386932	,14.6899719	,10.3824501	,7.8124962	,6.2201309	,6.0448990	,5.4893646	,3.6777725	,3.4231873	,1.9673920	,-3.5079689	,-199.5576019	,
35.8542137	,1.7108166	,1.7193062	,1.8280404	,1.8679268	,1.9295800	,1.8861229	,1.9122536	,1.8899415	,1.7733757	,1.6568100	,1.8296387	,2.0376847	,2.2809098	,2.2522423	,2.4296448	,2.4165020	,2.0571022	,1.6977024	,2.1605377	,2.6215019	,2.8719978	,3.4467239	,3.9204311	,3.7810669	,4.5423279	,5.8858719	,7.1493835	,9.0047836	,10.1162643	,9.2997894	,5.1671143	,6.9722672	,7.3695068	,15.5477591	,75.1189651	,11.2203064	,180.5328369	,16.5522919	,12.1265602	,6.5412750	,4.9036560	,4.6555710	,4.1870403	,2.6928253	,2.6439209	,1.6875305	,-1.7819214	,-124.2218246	,
