   23.4686,  217.3140,   35.8465,   93.6302,   69.5930,  157.0580,  139.2356,  -25.7374,   88.9353,   27.8360,   78.8541,  113.3863,  349.2004,   90.9226,  -12.1636,    3.7411,  293.6150,  101.0313,  178.8436,   98.6320,  147.1775,   58.2719,  296.2318,  332.6272,   40.4398,  129.6637,  111.1164,  100.6883,  145.5270,  147.6131,  140.5088,   93.6821,   56.7480,   44.0637,    7.4991,  -45.7982,  258.5868,  -25.8011,   33.4150,   86.8528,    1.4180,   98.6159,  102.7297,  136.3943,   21.9852,   30.8597,   99.1126,   17.6715,   42.7727,   67.6185,   80.5339,  138.3694,   56.3192,  110.1669,  -15.1992,  107.9292,  -46.8625,  -28.6621,   42.5209,   -2.6282,   74.3104,  112.7329,   67.7476,   25.0511,  194.3772,
   -0.0221,  217.3140,   35.4577,   93.4807,   69.4914,  156.9636,  139.1491,  -25.8172,   88.8541,   27.7584,   78.7797,  113.3176,  349.1056,   90.8546,  -12.2291,    3.6778,  293.5410,  100.9659,  178.7835,   98.5583,  147.1167,   57.9232,  296.0830,  332.5482,   40.3515,  129.6011,  111.0599,  100.6275,  145.4730,  147.5623,  140.4505,   93.6291,   56.6894,   44.0065,    7.4444,   52.0645,  258.5235,  -25.8526,   33.3542,   86.7995,    1.3597,   98.5637,  102.6835,  136.3567,   21.9240,   30.8146,   99.0787,   17.3879,   42.7219,   67.5527,   80.4895,  138.3204,   56.2449,  110.0464,  -15.2664,  107.8380,  -46.9376,  -28.7361,   42.4182,   -2.7251,   74.1341,  112.5891,   67.5795,   24.9900,  194.1580,
   -0.0267,  217.3140,   35.2650,   93.3859,   69.4166,  156.8931,  139.0815,  -25.8805,   88.7883,   27.6915,   78.7175,  113.2554,  349.0248,   90.7921,  -12.2920,    3.6160,  293.4698,  100.8990,  178.7177,   98.4864,  147.0534,   57.8009,  296.0097,  332.4627,   40.2753,  129.5292,  110.9898,  100.5560,  145.4058,  147.4972,  140.3782,   93.5612,   56.6207,   43.9399,    7.3761,   57.3496,  258.4434,  -25.9430,   33.2791,   86.7265,    1.2753,   98.4854,  102.6056,  136.2859,   21.8428,   30.7395,   99.0089,   17.2856,   42.6453,   67.4622,   80.4184,  138.2496,   56.1583,  109.9173,  -15.3462,  107.7350,  -47.0288,  -28.8287,   42.3002,   -2.8378,   73.9414,  112.4346,   67.3971,   24.8995,  193.9892,
   -0.0247,  217.3140,   35.1412,   93.3187,   69.3616,  156.8406,  139.0314,  -25.9273,   88.7407,   27.6436,   78.6699,  113.2164,  348.9686,   90.7509,  -12.3332,    3.5774,  293.4240,  100.8589,  178.6798,   98.4428,  147.0180,   57.7387,  295.9181,  332.4065,   40.2324,  129.4888,  110.9523,  100.5152,  145.3696,  147.4653,  140.3403,   93.5247,   56.5853,   43.9081,    7.3389,   57.0624,  258.3951,  -25.9845,   33.2344,   86.6854,    1.2263,   98.4432,  102.5659,  136.2519,   21.8046,   30.7045,   98.9810,   17.2302,   42.6060,   67.4075,   80.3808,  138.2132,   56.1018,  109.8175,  -15.3973,  107.6621,  -47.0878,  -28.8917,   42.2140,   -2.9172,   73.7647,  112.3116,   67.2469,   24.8466,  193.8636,
   -0.0323,  217.3140,   35.0490,   93.2665,   69.3179,  156.7998,  138.9910,  -25.9652,   88.7010,   27.6046,   78.6324,  113.1788,  348.9121,   90.7087,  -12.3782,    3.5326,  293.3707,  100.8114,  178.6358,   98.3902,  146.9704,   57.6764,  295.8612,  332.3346,   40.1759,  129.4355,  110.9004,  100.4612,  145.3199,  147.4171,  140.2856,   93.4725,   56.5342,   43.8581,    7.2867,   56.6576,  258.3296,  -26.0299,   33.1703,   86.6246,    1.1551,   98.3766,  102.5004,  136.1915,   21.7391,   30.6408,   98.9234,   17.1672,   42.5380,   67.3285,   80.3200,  138.1534,   56.0274,  109.7013,  -15.4649,  107.5698,  -47.1665,  -28.9729,   42.1053,   -3.0198,   73.5869,  112.1675,   67.0749,   24.7672,  193.7195,
   -0.0275,  217.3140,   34.9781,   93.2236,   69.2829,  156.7651,  138.9556,  -25.9949,   88.6695,   27.5713,   78.6005,  113.1535,  348.8735,   90.6844,  -12.4025,    3.5123,  293.3443,  100.7924,  178.6183,   98.3648,  146.9539,   57.6500,  295.7972,  332.2989,   40.1552,  129.4123,  110.8814,  100.4398,  145.3031,  147.4046,  140.2659,   93.4553,   56.5184,   43.8455,    7.2684,   56.4183,  258.3028,  -26.0532,   33.1485,   86.6053,    1.1272,   98.3548,  102.4808,  136.1797,   21.7212,   30.6269,   98.9159,   17.1361,   42.5195,   67.2945,   80.3036,  138.1370,   55.9931,  109.6226,  -15.4971,  107.5176,  -47.2037,  -29.0143,   42.0392,   -3.0781,   73.4607,  112.0691,   66.9454,   24.7368,  193.6233,
   -0.0307,  217.3140,   34.9188,   93.1871,   69.2525,  156.7365,  138.9281,  -26.0210,   88.6416,   27.5424,   78.5733,  113.1281,  348.8324,   90.6551,  -12.4326,    3.4833,  293.3074,  100.7599,  178.5872,   98.3276,  146.9239,   57.6124,  295.7615,  332.2456,   40.1173,  129.3733,  110.8443,  100.3997,  145.2677,  147.3713,  140.2270,   93.4185,   56.4834,   43.8144,    7.2337,   56.2177,  258.2538,  -26.0932,   33.1013,   86.5620,    1.0736,   98.3065,  102.4328,  136.1375,   21.6751,   30.5818,   98.8773,   17.1568,   42.4747,   67.2337,   80.2599,  138.0944,   55.9348,  109.5228,  -15.5475,  107.4436,  -47.2645,  -29.0791,   41.9501,   -3.1607,   73.3083,  111.9454,   66.7927,   24.6749,  193.5010,
   -0.0303,  217.3140,   34.8691,   93.1563,   69.2253,  156.7122,  138.9016,  -26.0443,   88.6173,   27.5166,   78.5490,  113.1109,  348.8009,   90.6365,  -12.4497,    3.4672,  293.2867,  100.7452,  178.5700,   98.3055,  146.9085,   57.5920,  295.6964,  332.2095,   40.0997,  129.3544,  110.8289,  100.3829,  145.2541,  147.3624,  140.2109,   93.4024,   56.4702,   43.8026,    7.2194,   56.1347,  258.2295,  -26.1222,   33.0813,   86.5438,    1.0489,   98.2872,  102.4164,  136.1282,   21.6615,   30.5697,   98.8727,   17.1397,   42.4583,   67.2019,   80.2442,  138.0801,   55.9005,  109.4438,  -15.5779,  107.3921,  -47.3009,  -29.1199,   41.8829,   -3.2212,   73.1785,  111.8467,   66.6515,   24.6434,  193.4044,
   -0.0257,  217.3140,   34.8283,   93.1292,   69.2013,  156.6886,  138.8787,  -26.0639,   88.5948,   27.4951,   78.5286,  113.0909,  348.7644,   90.6132,  -12.4755,    3.4443,  293.2527,  100.7166,  178.5418,   98.2726,  146.8828,   57.5616,  295.6620,  332.1594,   40.0665,  129.3193,  110.7949,  100.3479,  145.2209,  147.3334,  140.1747,   93.3691,   56.4394,   43.7754,    7.1883,   56.0510,  258.1855,  -26.1712,   33.0420,   86.5077,    1.0010,   98.2447,  102.3742,  136.0917,   21.6193,   30.5310,   98.8394,   17.0968,   42.4179,   67.1479,   80.2088,  138.0436,   55.8507,  109.3540,  -15.6198,  107.3252,  -47.3549,  -29.1764,   41.7999,   -3.2977,   73.0308,  111.7312,   66.4930,   24.5905,  193.2893,
   -0.0341,  217.3140,   34.7943,   93.1056,   69.1813,  156.6703,  138.8590,  -26.0807,   88.5780,   27.4758,   78.5090,  113.0776,  348.7401,   90.6004,  -12.4880,    3.4339,  293.2373,  100.7073,  178.5396,   98.2600,  146.8774,   57.5495,  295.6077,  332.1340,   40.0554,  129.3093,  110.7874,  100.3386,  145.2166,  147.3323,  140.1680,   93.3652,   56.4355,   43.7744,    7.1826,   56.0067,  258.1730,  -26.1716,   33.0434,   86.5138,    0.9992,   98.2490,  102.3813,  136.1057,   21.6300,   30.5446,   98.8584,   17.1129,   42.4265,   67.1418,   80.2184,  138.0547,   55.8425,  109.3022,  -15.6240,  107.3005,  -47.3635,  -29.1892,   41.7620,   -3.3288,   72.9275,  111.6571,   66.3990,   24.5866,  193.2231,
