电流	  ,电压1	  ,电压2	  ,电压3	  ,电压4	  ,电压5	  ,电压6	  ,电压7	  ,电压8	  ,电压9	  ,电压10	  ,电压11	  ,电压12	  ,电压13	  ,电压14	  ,电压15	  ,电压16	  ,电压17	  ,电压18	  ,电压19	  ,电压20	  ,电压21	  ,电压22	  ,电压23	  ,电压24	  ,电压25	  ,电压26	  ,电压27	  ,电压28	  ,电压29	  ,电压30	  ,电压31	  ,电压32	  ,电压33	  ,电压34	  ,电压35	  ,电压36	  ,电压37	  ,电压38	  ,电压39	  ,电压40	  ,电压41	  ,电压42	  ,电压43	  ,电压44	  ,电压45	  ,电压46	  ,电压47	  ,电压48	  ,
150.3231812	,3.1504822	,4.0484829	,4.8427277	,6.2494812	,7.5870743	,7.7564354	,8.8805008	,9.5244370	,10.7513218	,12.0438080	,13.6289749	,15.7514305	,17.9923897	,20.1464958	,26.4570427	,33.4053040	,46.3794098	,75.3159180	,177.3728638	,-5.5544968	,211.9167633	,98.5788269	,56.1759644	,44.9548721	,39.9909973	,31.8970318	,22.3717804	,20.7398682	,16.9277344	,14.8502274	,13.1309814	,12.0833893	,11.3843842	,10.7311821	,9.9080133	,9.3080444	,8.4287186	,7.1872244	,7.0953217	,6.9488869	,6.8024521	,7.8187828	,7.4209862	,6.7580948	,6.0928726	,5.1119766	,4.5813522	,3.9629135	,
148.4759674	,2.9693146	,3.8141232	,4.5524902	,5.8604908	,7.0496140	,7.2520027	,7.9200096	,8.8642502	,9.9532309	,11.0774231	,12.4454489	,14.2545776	,16.1144447	,17.7675781	,22.6990852	,27.6586494	,36.2503815	,51.0711365	,87.8327484	,205.2753296	,23.2683334	,230.6228638	,84.7357864	,58.4290009	,43.8740158	,34.6708412	,25.7082367	,24.0308723	,19.5285149	,17.0554123	,15.0425186	,13.8070107	,12.9960709	,12.2517929	,11.3218060	,10.6650085	,9.6679993	,8.2798901	,8.1853333	,8.0256386	,7.8659439	,8.8688240	,8.4094276	,7.6789284	,6.9224281	,5.8012886	,5.2210732	,4.5408516	,
130.5562897	,2.4914627	,3.1994953	,3.8061371	,4.9246912	,5.9353943	,6.0311279	,6.9245262	,7.3368454	,8.2097502	,9.0848694	,10.1367378	,11.5325851	,12.9234200	,14.0827599	,17.6808319	,20.9956627	,26.3187714	,34.6654434	,51.6455231	,84.8747635	,199.1740417	,24.7491875	,156.4683838	,78.3576202	,48.2995911	,36.3107834	,26.9464264	,24.8842163	,19.9967842	,17.3441696	,15.2223625	,13.9207115	,13.0717468	,12.3096809	,11.3731918	,10.7287292	,9.7214203	,8.3529358	,8.2617798	,8.1099739	,7.9581680	,8.6720810	,8.2248459	,7.5205841	,6.7601471	,5.6202240	,5.0498352	,4.3837738	,
154.3102112	,2.7919388	,3.5357094	,4.1711884	,5.3636813	,6.3588486	,6.5242271	,7.1100922	,7.9108200	,8.7721643	,9.6506500	,10.7048750	,12.0741196	,13.4182854	,14.4724627	,17.7855072	,20.6893539	,25.0879364	,31.1486225	,42.7835846	,57.5157471	,87.0526276	,180.6616516	,5.8945999	,228.2587280	,86.0964050	,56.7748566	,40.3829269	,36.1866417	,28.4372253	,24.3723145	,21.2192497	,19.2969742	,18.0548172	,16.9726791	,15.6868095	,14.7766418	,13.4763107	,11.6542454	,11.5248108	,11.3089943	,11.0931778	,12.1611404	,11.5214539	,10.5772629	,9.5658646	,8.0821457	,7.3393784	,6.4834671	,
132.0102997	,2.2871399	,2.9039135	,3.4247131	,4.3790646	,5.2278061	,5.3484154	,5.7654076	,6.4497261	,7.1595311	,7.8508301	,8.6733475	,9.7484436	,10.7875977	,11.5640297	,14.1005669	,16.2528915	,19.5398560	,23.7320061	,32.7659912	,39.8164825	,51.9685135	,78.2428970	,193.0715027	,21.3328552	,142.4565735	,69.0497742	,43.7023010	,36.5327797	,28.0393219	,23.6857529	,20.4418049	,18.4069710	,17.1924286	,16.1278305	,14.8711061	,13.9408569	,12.7335129	,11.0143566	,10.8812866	,10.6663399	,10.4513931	,11.1254807	,10.5218735	,9.6334000	,8.6834641	,7.2774887	,6.5927811	,5.8046188	,
157.0493164	,2.5994568	,3.2278824	,3.7512817	,4.7193017	,5.5205917	,5.7281036	,6.1889687	,6.8504257	,7.5804596	,8.2866974	,9.1285858	,10.2085114	,11.2554703	,12.0426254	,14.5361404	,16.6692352	,19.7898254	,25.0437622	,37.9433441	,40.2481346	,44.1862869	,54.7890778	,81.7675934	,155.6154327	,12.8894405	,216.2488098	,82.7140045	,54.8726273	,38.4925613	,31.3700638	,26.5120678	,23.5176353	,21.7350616	,20.2856598	,18.6489964	,17.5115051	,15.9694672	,13.8996086	,13.6937561	,13.4112206	,13.1286850	,14.4773865	,13.7399330	,12.6884651	,11.5437660	,9.8798256	,9.0524178	,8.1227303	,
161.2102814	,2.5992355	,3.2411823	,3.7743988	,4.7892189	,5.6901855	,5.7857246	,6.3998222	,6.9135284	,7.6239324	,8.3065948	,9.1173420	,10.1557236	,11.1423416	,11.8453751	,14.1986084	,16.1264915	,18.8750916	,23.1583900	,33.0691376	,35.2484512	,38.3503189	,45.2296257	,58.9954338	,83.0300598	,218.2436371	,-6.9176846	,252.1000977	,98.3040695	,56.7340889	,42.6952286	,34.5119400	,29.6312943	,27.0259933	,24.9962196	,22.8152924	,21.3312683	,19.3671494	,16.7832069	,16.4961700	,16.1289063	,15.7616425	,16.8104973	,15.9338608	,14.6314774	,13.2210464	,11.1664658	,10.1865005	,9.0713120	,
159.9441681	,2.4498367	,3.0070019	,3.4580078	,4.3320141	,5.0237198	,5.1806870	,5.6571350	,6.1355934	,6.7493095	,7.3332367	,8.0161629	,8.8822556	,9.6949310	,10.2650375	,12.1290131	,13.5905523	,15.5446777	,18.1391983	,22.6067276	,25.4858589	,29.0955086	,34.1993103	,42.5354958	,53.1139297	,83.5506592	,247.1090240	,16.9993057	,206.3911743	,80.6481628	,52.7181091	,39.6423798	,32.4023361	,28.9728241	,26.4884720	,23.9943275	,22.3500366	,20.2609253	,17.5978184	,17.2372437	,16.8130264	,16.3888092	,17.3798447	,16.4636917	,15.1456947	,13.7168617	,11.6624184	,10.6685982	,9.5663490	,
170.6103668	,2.5734482	,3.1815910	,3.6767883	,4.6121697	,5.4114304	,5.5590134	,6.0822258	,6.5930481	,7.2438421	,7.8435516	,8.5573864	,9.4576416	,10.2910538	,10.8474121	,12.7926941	,14.2651272	,16.2141876	,18.5860996	,22.2263412	,25.3245010	,29.1347656	,33.8114624	,40.7175407	,47.5925789	,59.2157593	,102.9409332	,215.5359802	,-14.8456659	,223.5088348	,100.6903000	,63.4048080	,46.3761978	,39.9585342	,35.7215118	,31.9073143	,29.5396118	,26.6298904	,22.9742393	,22.4606323	,21.8478279	,21.2350235	,22.3136520	,21.0687675	,19.3069115	,17.3822441	,14.6250420	,13.3385429	,11.9081535	,
162.2387695	,2.3554077	,2.8836670	,3.2993164	,4.1086969	,4.7496338	,4.9255676	,5.4094620	,5.8066483	,6.3663578	,6.8724518	,7.4734392	,8.2249222	,8.9157333	,9.3648224	,10.9496002	,12.1234055	,13.6455994	,15.4263458	,17.9561157	,20.3085251	,23.1368675	,26.4654236	,31.0422096	,35.2639694	,40.0220261	,57.1080627	,80.4973145	,210.0605011	,-6.2954121	,269.2825317	,111.7768860	,62.5674171	,49.0251541	,41.5634232	,35.9744797	,32.7955933	,29.3220520	,25.1556110	,24.4358368	,23.6261978	,22.8165588	,23.7257614	,22.3441620	,20.4167366	,18.3290443	,15.3751106	,13.9970894	,12.4931374	,
175.7057037	,2.4784088	,3.0249977	,3.4542389	,4.3226924	,4.9539642	,5.1238480	,5.4044724	,6.0302277	,6.5889359	,7.1003876	,7.7011137	,8.4535141	,9.1390839	,9.5743713	,11.1414948	,12.2782364	,13.7378235	,15.3834743	,17.6163559	,19.8039589	,22.3832321	,25.3375702	,29.2106628	,32.7040863	,35.6786079	,47.0058289	,57.4554443	,103.2231140	,288.6070862	,-23.0563545	,318.6919556	,110.6412354	,73.3770828	,56.7661552	,46.6291733	,41.6056213	,36.6027145	,31.1121922	,30.0165405	,28.8762169	,27.7358932	,28.5894394	,26.8365707	,24.4423981	,21.8590240	,18.2487335	,16.6036987	,14.8164978	,
156.2749329	,2.1411591	,2.6004219	,2.9560089	,3.6649256	,4.1179276	,4.3540115	,4.6638680	,5.1104393	,5.6013899	,6.0050049	,6.5043583	,7.1156006	,7.7041092	,8.0396996	,9.3165588	,10.2111473	,11.3768616	,12.6617928	,14.3384857	,16.0298672	,17.9889069	,20.2030716	,22.9997635	,25.4868469	,27.0727005	,34.1514130	,38.6365738	,58.2166748	,106.9254761	,279.9815063	,-11.2257595	,233.8224792	,108.7368164	,69.1423187	,50.6445084	,42.8237000	,36.5414658	,30.4956207	,29.0261078	,27.7321396	,26.4381714	,26.7037621	,25.0160065	,22.7026367	,20.2283325	,16.7985229	,15.2520752	,13.5779266	,
177.3727875	,2.3769531	,2.8844261	,3.2748260	,4.0696263	,4.7382431	,4.8261452	,5.0695534	,5.6444397	,6.1976681	,6.6260223	,7.1642475	,7.8116531	,8.4733429	,8.8031845	,10.1780930	,11.1038990	,12.3400116	,13.6665707	,15.3543243	,17.0945911	,19.0892868	,21.2927933	,24.0049667	,26.3666496	,27.4435825	,33.5449448	,36.0411987	,48.6750641	,68.1748734	,110.2663574	,262.2154236	,13.3161888	,340.8420715	,144.3061218	,83.8310776	,63.5564575	,50.7906036	,40.8376617	,37.9260406	,35.8168259	,33.7076111	,33.9603195	,31.7414837	,28.7329769	,25.5489178	,21.1506863	,19.1832333	,17.0839596	,
151.5299988	,1.9962311	,2.4176102	,2.7394257	,3.4115684	,3.9043579	,4.0153580	,4.4172173	,4.7055130	,5.1663365	,5.5060425	,5.9518671	,6.4806900	,7.0269012	,7.2919655	,8.4170609	,9.1612844	,10.1581268	,11.2275476	,12.5486069	,13.9444695	,15.5290985	,17.2642212	,19.3632259	,21.1763992	,21.8192368	,26.3297043	,27.6988792	,36.0444031	,45.8781815	,62.5211182	,104.2389221	,288.2681274	,26.0523834	,252.6367340	,106.6636353	,70.2028503	,51.4816437	,39.4327621	,35.4273987	,32.9616013	,30.4958038	,30.2804489	,28.2433548	,25.4738083	,22.5733414	,18.5893173	,16.8092880	,14.9200516	,
160.4175110	,2.0945053	,2.5270653	,2.8580780	,3.5197959	,4.0220184	,4.1668129	,4.5070229	,4.8682976	,5.3152437	,5.6846008	,6.1351490	,6.6843109	,7.2104187	,7.5076599	,8.6306152	,9.3988619	,10.3981781	,11.4636946	,12.7672958	,14.1570568	,15.7229080	,17.4237213	,19.4625092	,21.2057037	,21.8280602	,25.9245148	,27.0980186	,34.2223892	,41.4204559	,51.3922424	,70.2764740	,129.1577301	,262.8308716	,-19.0292892	,222.4787140	,112.1663055	,70.6104279	,49.7779350	,42.1586304	,38.2326508	,34.3066711	,33.9839935	,31.6398315	,28.4413147	,25.1373520	,20.6056061	,18.6054840	,16.4841156	,
158.4458618	,2.0343018	,2.4459286	,2.7633362	,3.3927708	,3.8791428	,3.9921951	,4.3262215	,4.6549301	,5.0776453	,5.4247894	,5.8509693	,6.3658752	,6.8618469	,7.1329956	,8.1880646	,8.8996363	,9.8164063	,10.8074474	,12.0031738	,13.2701626	,14.6976395	,16.2351837	,18.0667114	,19.6138840	,20.1161194	,23.6386795	,24.5419884	,30.4516144	,35.7245827	,42.0509949	,51.1368103	,74.3378296	,110.4535980	,216.5943298	,-5.1100540	,261.3216553	,115.8451996	,69.8039780	,50.7198792	,43.1098785	,33.9535065	,33.0075989	,30.3509979	,26.7678680	,23.1800919	,18.2885742	,16.1622772	,13.9207764	,
163.1700592	,2.0838318	,2.4909458	,2.7927856	,3.4058018	,3.9081268	,4.0214996	,4.3252602	,4.6773262	,5.1179008	,5.4511414	,5.8762703	,6.3746567	,6.8903198	,7.1464310	,8.1850739	,8.8639631	,9.7602386	,10.7342453	,11.9036179	,13.1364079	,14.5102692	,15.9879990	,17.7508392	,19.2174606	,19.5488853	,22.9820175	,23.6077957	,29.2917786	,33.6352615	,38.8146362	,44.7281494	,58.3572235	,75.3694916	,113.2030945	,267.4682922	,72.4919662	,223.4870605	,96.3534088	,63.4763641	,51.0436249	,38.8109818	,36.6910172	,33.5777931	,29.4237061	,25.3788757	,19.9316101	,17.5808868	,15.1261749	,
